Order_ID;Customer_Name;Sales;Profit
CA-2013-138688;"Darrin Van Huff";14.62;6.8714
CA-2011-143336;"Zuschuss Donatelli";8.56;2.4824
CA-2011-143336;"Zuschuss Donatelli";213.48;16.011
CA-2011-143336;"Zuschuss Donatelli";22.72;7.384
CA-2013-121755;"Eric Hoffmann";11.648;4.2224
CA-2013-121755;"Eric Hoffmann";90.57;11.7741
US-2013-125969;"Lindsay Shagiari";81.424;-9.1602
US-2013-125969;"Lindsay Shagiari";238.56;26.2416
CA-2013-154739;"Logan Haushalter";321.568;28.1372
CA-2014-163979;"Kristen Hastings";725.84;210.4936
CA-2012-137946;"Doug Bickford";4.752;1.6038
CA-2012-137946;"Doug Bickford";959.984;335.9944
CA-2012-137946;"Doug Bickford";14.368;4.49
CA-2011-144666;"Jeremy Pistek";340.92;3.4092
CA-2011-144666;"Jeremy Pistek";222.666;10.4784
CA-2011-144666;"Jeremy Pistek";703.968;87.996
CA-2011-144666;"Jeremy Pistek";92.52;24.9804
CA-2011-144666;"Jeremy Pistek";94.85;45.528
CA-2012-102848;"Karen Bern";190.72;11.92
CA-2013-136406;"Bill Donatelli";1121.568;0
CA-2014-100650;"Dean Katz";1295.78;310.9872
CA-2014-118731;"Liz Pelletier";42.6;16.614
CA-2014-118731;"Liz Pelletier";84.056;27.3182
CA-2012-149713;"Trudy Glocke";160.72;78.7528
CA-2012-149713;"Trudy Glocke";19.92;9.7608
CA-2012-149713;"Trudy Glocke";7.3;2.19
CA-2014-167913;"John Lee";330.4;85.904
CA-2014-167913;"John Lee";26.25;12.6
CA-2014-129567;"Clay Ludtke";17.456;5.8914
CA-2013-152534;"Dave Poirier";5.16;1.3416
CA-2013-152534;"Dave Poirier";38.88;18.6624
CA-2012-143602;"Jill Stevenson";13.944;4.5318
CA-2012-133025;"Meg O'Connel";32.4;15.552
CA-2011-139192;"Lena Creighton";1113.504;125.2692
CA-2011-139192;"Lena Creighton";99.99;37.9962
CA-2013-166163;"Craig Yedwab";71.976;7.1976
CA-2013-166163;"Craig Yedwab";3.15;1.512
CA-2014-140585;"Russell Applegate";46.672;16.3352
CA-2014-140585;"Russell Applegate";119.833;-12.6882
CA-2014-140585;"Russell Applegate";119.98;57.5904
CA-2013-144855;"Dionis Lloyd";6.3;3.024
CA-2013-149314;"George Bell";195.184;19.5184
CA-2011-126522;"Larry Tron";53.94;15.6426
CA-2011-120243;"Alyssa Tate";11.56;5.4332
CA-2014-117212;"Bradley Talbott";81.92;22.1184
CA-2014-117212;"Bradley Talbott";889.536;66.7152
CA-2014-117212;"Bradley Talbott";892.224;89.2224
CA-2014-117212;"Bradley Talbott";223.92;109.7208
CA-2014-117212;"Bradley Talbott";23.12;11.3288
CA-2011-168494;"Nora Preis";764.688;95.586
CA-2011-168494;"Nora Preis";3610.848;135.4068
CA-2011-168494;"Nora Preis";254.9745;11.9988
CA-2014-106033;"Frank Gastineau";87.92;26.376
US-2011-151925;"Kean Takahito";145.568;0
US-2011-157021;"Kunst Miller";29.6;14.8
US-2011-157021;"Kunst Miller";17.088;5.5536
CA-2014-115994;"Beth Thompson";239.97;26.3967
CA-2014-115994;"Beth Thompson";37.74;12.8316
US-2012-164448;"Damala Kotsonis";9.728;3.2832
US-2012-164448;"Damala Kotsonis";14.75;7.08
US-2012-164448;"Damala Kotsonis";29.8;9.3125
US-2012-164448;"Damala Kotsonis";427.42;196.6132
CA-2014-128160;"Michael Moore";36.672;11.46
US-2013-115819;"Jas O'Carroll";39.96;12.987
US-2013-115819;"Jas O'Carroll";5.46;1.5288
US-2013-115819;"Jas O'Carroll";73.2;21.228
US-2013-115819;"Jas O'Carroll";5.84;1.971
US-2013-115819;"Jas O'Carroll";9.336;3.2676
US-2013-101497;"Pamela Stobb";18.97;9.1056
CA-2012-125423;"Matt Collins";9.96;4.5816
CA-2013-147578;"Paul Gonzalez";31.56;10.4148
CA-2014-126865;"Naresj Patel";92.94;41.823
CA-2012-141768;"Nora Pelletier";14.73;4.8609
CA-2011-164721;"Laurel Workman";320.88;93.0552
CA-2011-164721;"Laurel Workman";23.88;10.5072
CA-2011-164721;"Laurel Workman";26.76;12.3096
US-2014-111241;"Gene McClure";239.12;77.714
CA-2013-113516;"Valerie Mitchum";33.024;11.5584
CA-2013-113516;"Valerie Mitchum";67.136;23.4976
CA-2014-122504;"Deborah Brumfield";59.97;13.7931
CA-2014-122504;"Deborah Brumfield";761.544;66.6351
CA-2013-111115;"Larry Blacks";21.48;10.74
CA-2014-124576;"Heather Kirkland";54.896;18.5274
CA-2013-146633;"Toby Gnade";1016.792;381.297
CA-2013-146633;"Toby Gnade";38.136;13.3476
CA-2012-116092;"Justin MacKendrick";13.36;6.4128
CA-2012-116092;"Justin MacKendrick";41.72;13.0375
CA-2012-116092;"Justin MacKendrick";11.52;4.176
CA-2012-116092;"Justin MacKendrick";541.44;157.0176
CA-2012-116092;"Justin MacKendrick";19.44;9.3312
CA-2013-117849;"Julie Kriz";143.7;68.976
CA-2012-117611;"Maria Zettner";5;2.4
CA-2012-117611;"Maria Zettner";371.97;66.9546
CA-2011-157882;"Allen Rosenblatt";143.432;3.5858
CA-2011-157882;"Allen Rosenblatt";122.352;13.7646
CA-2013-155187;"Laura Armstrong";41.96;2.9372
CA-2011-102295;"Erica Hackney";120.712;-18.1068
CA-2014-169264;"Nora Preis";5.76;2.8224
CA-2014-169264;"Nora Preis";16.68;4.3368
CA-2012-142041;"Eleni McCrary";7.52;2.632
CA-2014-102750;"Greg Maxwell";1322.352;-99.1764
CA-2011-113579;"Katherine Ducich";90.24;41.5104
CA-2011-143917;"Ken Lonsdale";53.72;15.0416
CA-2011-143917;"Ken Lonsdale";8187.65;327.506
CA-2011-143917;"Ken Lonsdale";77.92;34.2848
CA-2012-140144;"Stewart Carmichael";257.64;100.4796
CA-2012-140144;"Stewart Carmichael";125.976;47.241
CA-2011-154669;"Tamara Manning";423.28;110.0528
CA-2012-138534;"Jessica Myrick";195.466;-13.7976
US-2013-167339;"Tamara Dahlen";153.568;-5.7588
US-2013-167339;"Tamara Dahlen";1013.488;76.0116
CA-2013-130799;"Berenike Kampe";6.96;2.2272
CA-2014-137428;"Andy Yotov";81.568;9.1764
CA-2014-137428;"Andy Yotov";97.184;6.074
CA-2014-137428;"Andy Yotov";24.32;8.208
CA-2014-137428;"Andy Yotov";18.96;7.584
CA-2013-139010;"Matthew Clasen";12.99;0.7794
CA-2013-139010;"Matthew Clasen";18.56;6.496
CA-2013-139010;"Matthew Clasen";449.15;8.983
CA-2013-139010;"Matthew Clasen";31.248;10.9368
CA-2013-112893;"Annie Thurman";55.36;18.684
CA-2014-131492;"Hilary Holden";8.96;4.3008
CA-2014-131492;"Hilary Holden";31.5;15.12
CA-2014-131492;"Hilary Holden";24.368;-3.3506
CA-2011-109218;"Anthony Rawles";32.4;10.368
US-2014-146416;"Justin Ellison";3.75;1.8
US-2014-146416;"Justin Ellison";20.928;7.5864
CA-2012-155145;"Kean Nguyen";7.92;3.4848
CA-2011-120838;"Patrick O'Donnell";330.4;85.904
CA-2011-120838;"Patrick O'Donnell";604.752;37.797
CA-2014-113530;"Becky Castell";681.408;42.588
CA-2014-113530;"Becky Castell";3.52;1.0208
CA-2014-113530;"Becky Castell";5.58;1.395
CA-2014-113530;"Becky Castell";36.32;10.896
CA-2014-132178;"Darren Budd";69.52;19.4656
CA-2014-132178;"Darren Budd";763.44;45.8064
CA-2011-156594;"Michael Chen";487.984;152.495
CA-2011-156594;"Michael Chen";47.3;12.298
CA-2011-156594;"Michael Chen";4.13;1.1564
CA-2011-156594;"Michael Chen";155.12;50.414
CA-2011-146528;"Vicky Freymann";6.48;3.1752
CA-2011-146528;"Vicky Freymann";15.52;4.5008
CA-2014-161956;"Dan Reichenbach";321.92;96.576
CA-2014-161956;"Dan Reichenbach";879.984;329.994
CA-2014-161956;"Dan Reichenbach";28.4;8.236
CA-2014-161956;"Dan Reichenbach";230.28;23.028
CA-2014-161956;"Dan Reichenbach";116.28;56.9772
CA-2014-161956;"Dan Reichenbach";841.568;294.5488
CA-2014-161956;"Dan Reichenbach";354.9;17.745
CA-2014-123246;"Astrea Jones";10.64;2.7664
CA-2011-124709;"Giulietta Weimer";238;38.08
CA-2012-132486;"Jay Fein";148.32;63.7776
CA-2012-132486;"Jay Fein";240.784;27.0882
CA-2012-132486;"Jay Fein";191.968;16.7972
CA-2012-132486;"Jay Fein";11.56;5.6644
CA-2012-132486;"Jay Fein";11.8;5.664
CA-2012-132486;"Jay Fein";842.352;42.1176
US-2012-119312;"Christopher Schild";270.34;75.6952
CA-2013-133144;"Denny Ordway";17.34;8.4966
CA-2013-135265;"Christopher Conant";287.968;-3.5996
CA-2013-135265;"Christopher Conant";2799.96;944.9865
CA-2013-135265;"Christopher Conant";48.94;24.47
CA-2013-111913;"Linda Cazamias";302.384;30.2384
CA-2013-111913;"Linda Cazamias";20.952;7.0713
CA-2014-102407;"Alyssa Tate";11.16;2.79
CA-2014-102407;"Alyssa Tate";896.328;22.4082
CA-2014-102407;"Alyssa Tate";189;68.04
CA-2014-107748;"Alex Grayson";95.84;34.742
CA-2014-107748;"Alex Grayson";12.96;6.2208
CA-2012-118871;"Harry Marie";271.44;122.148
CA-2012-118871;"Harry Marie";110.352;8.2764
CA-2012-118871;"Harry Marie";36.4;13.832
CA-2011-169460;"Nicole Fjeld";76.14;26.649
US-2013-100405;"Tom Stivers";8.26;3.7996
US-2014-163790;"Nancy Lomonaco";76.58;38.29
US-2014-163790;"Nancy Lomonaco";8.8;4.224
US-2014-163790;"Nancy Lomonaco";590.352;206.6232
US-2014-163790;"Nancy Lomonaco";5.58;0.1674
US-2014-163790;"Nancy Lomonaco";25.02;10.5084
US-2014-163790;"Nancy Lomonaco";452.55;22.6275
CA-2014-168396;"Bruce Degenhardt";51.75;24.84
CA-2014-168396;"Bruce Degenhardt";123.96;11.1564
CA-2014-159107;"Kean Thornton";2.88;1.3536
CA-2012-142601;"Deanra Eno";61.96;27.882
US-2012-103996;"Richard Bierner";212.64;99.9408
US-2012-103996;"Richard Bierner";9.87;4.5402
US-2012-103996;"Richard Bierner";53.25;20.7675
US-2012-103996;"Richard Bierner";19.92;9.5616
US-2013-114888;"Chuck Clark";11.952;4.1832
US-2013-114888;"Chuck Clark";6.24;1.872
CA-2012-137708;"Nathan Gelder";37.94;18.2112
CA-2012-137708;"Nathan Gelder";42.8;19.26
CA-2012-137708;"Nathan Gelder";33.63;10.089
CA-2011-113320;"Logan Haushalter";12.54;4.5144
CA-2011-113320;"Logan Haushalter";8.94;0.6258
CA-2011-113320;"Logan Haushalter";9.24;4.4352
CA-2014-117926;"Alan Schoenberger";69.48;20.844
CA-2013-109925;"Irene Maddox";84.84;22.9068
CA-2013-158694;"Arianne Irving";67.71;32.5008
CA-2013-158694;"Arianne Irving";129.92;38.976
CA-2013-158694;"Arianne Irving";467.46;191.6586
CA-2013-158694;"Arianne Irving";61.4;28.858
CA-2013-158694;"Arianne Irving";720.76;187.3976
CA-2013-158694;"Arianne Irving";5.184;1.8144
CA-2013-158694;"Arianne Irving";14.7;3.969
CA-2014-151071;"Mick Brown";13.904;4.5188
CA-2014-125101;"Sally Hughsby";67.78;16.945
CA-2014-134635;"Noel Staavos";79.14;36.4044
US-2014-109582;"John Murray";166.44;79.8912
CA-2014-124436;"Sue Ann Reed";14.624;5.1184
CA-2014-124436;"Sue Ann Reed";697.16;8.7145
CA-2014-124436;"Sue Ann Reed";30.93;12.6813
CA-2013-156265;"Barry Französisch";136.464;15.3522
CA-2013-156265;"Barry Französisch";333.576;33.3576
CA-2013-156265;"Barry Französisch";12.544;4.704
CA-2011-130813;"Lycoris Saunders";19.44;9.3312
CA-2014-108539;"Steven Cartwright";725.84;210.4936
CA-2014-108539;"Steven Cartwright";10.896;3.9498
CA-2014-108539;"Steven Cartwright";8.544;2.8836
CA-2014-164707;"Cynthia Voltz";167.976;10.4985
CA-2014-164707;"Cynthia Voltz";109.53;47.0979
CA-2014-164707;"Cynthia Voltz";9.82;4.8118
CA-2014-116680;"Pete Kriz";13.344;4.3368
CA-2014-116680;"Pete Kriz";1478.272;92.392
CA-2014-137498;"Liz Carlisle";6.56;1.9024
CA-2014-137498;"Liz Carlisle";243.92;-15.245
CA-2014-137498;"Liz Carlisle";47.52;22.8096
CA-2011-116673;"Jas O'Carroll";6.16;1.9712
CA-2013-115224;"Doug Bickford";34.05;9.534
CA-2013-115224;"Doug Bickford";352.38;81.0474
CA-2013-121748;"Victoria Wilson";100;21
CA-2013-121748;"Victoria Wilson";359.98;21.5988
CA-2014-142342;"Anthony Johnson";32.4;15.552
CA-2014-142342;"Anthony Johnson";57.9;28.95
CA-2014-142342;"Anthony Johnson";10.56;0
CA-2014-142342;"Anthony Johnson";1194.165;210.735
CA-2013-126165;"Amy Hunt";71.088;-1.7772
CA-2012-155586;"Xylona Preis";2.21;0.5967
CA-2012-155586;"Xylona Preis";15.52;7.4496
CA-2012-155586;"Xylona Preis";36.44;16.398
US-2014-153255;"Joe Kamberova";239.666;14.098
CA-2013-136301;"Edward Hooks";28.28;7.3528
CA-2013-136301;"Edward Hooks";4912.59;196.5036
CA-2014-112431;"Robert Waldorf";435.84;130.752
CA-2014-112431;"Robert Waldorf";5.88;1.5876
CA-2013-127138;"Dean Katz";154.9;40.274
CA-2013-127138;"Dean Katz";30.56;14.9744
CA-2013-127138;"Dean Katz";770.352;77.0352
CA-2014-150602;"Marina Lichtenstein";21.12;6.5472
CA-2011-140732;"Matt Abelman";575.928;57.5928
CA-2011-140732;"Matt Abelman";7.78;2.0228
CA-2011-140732;"Matt Abelman";123.92;55.764
CA-2012-111780;"Ralph Arnett";1199.96;224.9925
CA-2012-111780;"Ralph Arnett";12.6;6.174
CA-2012-111780;"Ralph Arnett";17.94;8.073
CA-2013-161928;"Anna Chung";201.584;12.599
CA-2011-111871;"Eileen Kiefer";1198.33;70.49
CA-2012-132815;"Rick Wilson";22.96;11.2504
US-2014-157224;"Joy Bell-";56.7;26.082
US-2013-131912;"Logan Haushalter";11.744;3.8168
US-2012-139675;"Nicole Fjeld";915.136;102.9528
US-2012-139675;"Nicole Fjeld";327.76;91.7728
CA-2014-161459;"Edward Becker";39.96;3.4965
CA-2014-153080;"Eric Hoffmann";68.46;25.3302
CA-2014-161578;"Rick Bensley";13.36;6.4128
CA-2011-154837;"Robert Barroso";49.568;17.3488
CA-2014-140494;"Candace McMahon";111.96;21.2724
US-2014-149006;"Brad Norvell";10.68;2.8836
CA-2014-168942;"Eric Murdock";186.54;50.3658
US-2014-128398;"Elizabeth Moffitt";159.56;59.0372
CA-2013-140382;"Ruben Dartt";93.68;25.2936
CA-2013-140382;"Ruben Dartt";21.93;10.3071
CA-2013-140382;"Ruben Dartt";862.344;97.0137
CA-2013-140382;"Ruben Dartt";19.98;9.3906
CA-2012-167255;"Rick Huthwaite";15.51;4.3428
CA-2012-167255;"Rick Huthwaite";146.82;73.41
CA-2012-167255;"Rick Huthwaite";12.96;6.2208
CA-2011-133158;"David Wiener";289.24;26.0316
CA-2011-133158;"David Wiener";69.456;22.5732
CA-2014-141201;"Daniel Byrd";148.257;15.6978
CA-2014-118724;"Anthony Rawles";3.52;1.6896
CA-2014-118724;"Anthony Rawles";1626.192;121.9644
US-2014-143175;"George Ashbrook";99.87;23.9688
CA-2014-118864;"Kristen Hastings";119.96;7.4975
CA-2013-131380;"Chris Cortes";87.92;0.8792
CA-2013-131380;"Chris Cortes";5.98;2.9302
CA-2011-117464;"Naresj Patel";11.52;3.2256
CA-2011-117464;"Naresj Patel";717.72;71.772
CA-2011-117464;"Naresj Patel";236.5;68.585
CA-2011-117464;"Naresj Patel";170.352;19.1646
CA-2014-125381;"Speros Goranitis";107.97;22.6737
CA-2014-136651;"Jay Fein";66.36;26.544
CA-2014-136651;"Jay Fein";92.88;30.186
CA-2014-136651;"Jay Fein";24.14;7.9662
CA-2012-158491;"Becky Pak";119.98;35.994
CA-2012-158491;"Becky Pak";989.97;395.988
CA-2014-137001;"George Zrebassa";14.7;4.116
CA-2013-144092;"Logan Haushalter";72;12.96
CA-2013-144092;"Logan Haushalter";113.888;9.9652
CA-2013-144092;"Logan Haushalter";158.13;77.4837
US-2014-123862;"Jamie Frazer";153.78;44.5962
US-2014-123862;"Jamie Frazer";61.02;0.6102
US-2014-123862;"Jamie Frazer";110.11;31.9319
US-2014-123862;"Jamie Frazer";7.89;3.5505
US-2012-136987;"Andy Reiter";639.968;215.9892
US-2012-136987;"Andy Reiter";52.76;24.2696
CA-2014-148985;"Thomas Brumley";34.92;11.8728
CA-2013-124583;"Laurel Beltran";12.78;5.751
CA-2013-106460;"Greg Tran";70.88;33.3136
CA-2014-133487;"Trudy Schmidt";152.94;41.2938
CA-2011-143637;"Maurice Satty";40.48;14.5728
CA-2012-106257;"Eugene Barchas";241.568;-15.098
CA-2012-106257;"Eugene Barchas";479.92;41.993
CA-2012-152513;"Julie Prescott";22.848;7.4256
CA-2014-114804;"Barry Französisch";52.792;4.6193
CA-2014-109393;"John Castell";435.999;5.1294
CA-2012-136700;"David Bremer";8.96;4.3904
US-2011-120313;"Nancy Lomonaco";73.584;8.2782
CA-2011-109918;"Lisa Ryan";83.92;31.47
CA-2013-134544;"Anna Chung";84.784;-20.1362
CA-2012-102316;"Dave Hallsten";15.984;1.1988
CA-2012-102316;"Dave Hallsten";184.752;-20.7846
CA-2011-104808;"Mark Haberlin";17.248;6.0368
CA-2014-123624;"Sanjit Engle";82.95;29.0325
CA-2013-146437;"Henry Goldwyn";39.68;10.3168
CA-2014-126634;"Alan Barnes";94.2;39.564
CA-2012-158918;"Arianne Irving";17.12;7.704
CA-2014-127096;"Christopher Schild";300.904;11.2839
CA-2011-153808;"Frank Hawley";70.95;18.447
CA-2011-153808;"Frank Hawley";299.97;131.9868
CA-2011-169642;"Barry Blumstein";276.28;0
CA-2012-134117;"Paul Gonzalez";204.85;53.261
CA-2012-134117;"Paul Gonzalez";135.984;16.998
CA-2012-134117;"Paul Gonzalez";16.4;7.052
CA-2012-134117;"Paul Gonzalez";92.96;31.374
CA-2011-128622;"Scott Cohen";10.95;3.285
CA-2014-159226;"Rob Lucas";344.981;28.4102
CA-2012-168760;"Muhammed MacIntyre";61.44;16.5888
CA-2014-137463;"Kalyca Meade";5.984;2.244
CA-2014-137463;"Kalyca Meade";189.95;45.588
CA-2014-137463;"Kalyca Meade";149.95;31.4895
CA-2014-137463;"Kalyca Meade";29.95;8.6855
CA-2014-137463;"Kalyca Meade";44.4;22.2
CA-2011-141838;"Damala Kotsonis";3.36;0.84
CA-2011-141838;"Damala Kotsonis";27.936;9.4284
CA-2011-141838;"Damala Kotsonis";28.784;2.8784
CA-2014-166898;"Ken Heidel";143.952;17.994
CA-2014-166898;"Ken Heidel";19.44;9.3312
CA-2013-126102;"Dianna Vittorini";276.784;89.9548
CA-2013-135461;"Erica Bern";623.96;38.9975
CA-2014-122007;"Jason Klamczynski";90.86;26.3494
CA-2014-123029;"Bradley Talbott";159.98;47.994
CA-2013-100300;"Max Jones";4476.8;503.64
CA-2013-100300;"Max Jones";104.85;50.328
CA-2013-100300;"Max Jones";241.44;72.432
CA-2011-111857;"Nathan Mautz";48.91;22.9877
CA-2011-155264;"Rachel Payne";2.992;1.122
CA-2011-155264;"Rachel Payne";20.064;7.0224
CA-2011-155264;"Rachel Payne";146.73;68.9631
CA-2011-155264;"Rachel Payne";18.75;9
CA-2011-155264;"Rachel Payne";117.576;11.7576
CA-2012-126347;"Ashley Jarboe";50;10.5
US-2014-104451;"Michelle Moray";81.08;22.7024
CA-2013-130638;"Sanjit Chand";282.84;19.7988
CA-2013-130638;"Sanjit Chand";27.72;13.3056
US-2014-125808;"Emily Phan";11.56;5.6644
CA-2011-100860;"Cindy Stewart";18.75;9
CA-2014-118668;"Fred Wasserman";16.59;5.8065
CA-2014-130148;"Neil Knudson";31.08;15.2292
CA-2014-130148;"Neil Knudson";7.3;2.19
CA-2014-169327;"Marc Harrigan";43.1;11.206
CA-2014-169327;"Marc Harrigan";511.5;132.99
CA-2014-169327;"Marc Harrigan";147.92;46.225
CA-2013-164889;"Christine Phan";71.088;-1.7772
CA-2012-141593;"Darren Budd";55.264;20.724
CA-2012-141593;"Darren Budd";6.48;3.1104
CA-2012-141593;"Darren Budd";34.248;11.5587
CA-2012-141593;"Darren Budd";273.568;10.2588
CA-2014-119914;"Chris Cortes";243.16;72.948
